Stacja pomiarowa;Czerniawa;Działoszyn;Dzierżoniów - Piłsudskiego;Głogów - Wita Stwosza;Jelenia Góra - Ogińskiego
Zanieczyszczenie;ozon;pył zawieszony PM10;pył zawieszony PM10;pył zawieszony PM10;ozon
2020-10-26 06:00; ; 	8.9	; 	10.3	;
2020-10-26 12:00; 	57.7	; 	6.2	; 	10.1	; ; 	55.3	;
2020-10-26 18:00; 	46.0	; 	32.2	; 	35.8	; ; 	20.4	;
2020-10-27 00:00; 	63.5	; 	11.5	; 	15.4	; 	20.0	; 	58.8	;
2020-10-27 06:00; 	59.9	; 	17.1	; 	8.2	; ; 	34.0	;
2020-10-27 12:00; 	52.5	; 	11.6	; 	6.8	; ; 	47.1	;
2020-10-27 18:00; 	53.0	; 	14.3	; 	22.9	; ; 	5.4	;
2020-10-28 00:00; 	55.7	; 	14.8	; 	14.6	; 	13.5	; 	12.5	;
2020-10-28 06:00; 	62.2	; 	7.8	; 	7.7	; ; 	20.4	;
2020-10-28 12:00; 	62.4	; 	8.3	; 	1.0	; ; 	51.1	;
2020-10-28 18:00; 	49.0	; 	10.3	; 	16.8	; ; 	50.0	;
2020-10-29 00:00; 	48.0	; 	11.1	; 	10.5	; 	13.4	; 	41.7	;
2020-10-29 06:00; 	51.4	; 	6.8	; 	11.3	; ; 	54.7	;
2020-10-29 12:00; 	54.9	; 	4.2	; 	9.4	; ; 	47.9	;
2020-10-29 18:00; 	56.8	; 	10.4	; 	40.4	; ; 	36.3	;
2020-10-30 00:00; 	55.4	; 	18.6	; 	8.6	; 	10.7	; 	36.6	;
2020-10-30 06:00; 	50.6	; 	6.2	; 	9.7	; ; 	15.9	;
2020-10-30 12:00; 	46.0	; 	.1	; 	14.1	; ; 	21.0	;
2020-10-30 18:00; 	48.3	; 	.0	; 	5.8	; ; 	44.9	;
2020-10-31 00:00; 	46.1	; 	1.0	; 	4.3	; 	8.7	; 	44.4	;
2020-10-31 06:00; 	46.8	; 	.0	; 	4.1	; ; 	43.2	;
2020-10-31 12:00; 	38.7	; 	4.9	; 	11.8	; ; 	37.7	;
2020-10-31 18:00; 	29.7	; 	1.1	; 	27.2	; ; 	1.7	;
2020-11-01 00:00; 	48.6	; 	7.2	; 	17.1	; 	11.3	; 	5.1	;
2020-11-01 06:00; 	49.9	; 	14.9	; 	5.5	; ; 	1.8	;
2020-11-01 12:00; 	51.9	; 	11.9	; ; ; 	21.9	;
2020-11-01 18:00; 	69.6	; 	9.8	; ; ; 	18.9	;
2020-11-02 00:00; 	39.3	; 	7.4	; ; ; 	15.5	;
2020-11-02 06:00; 	35.1	; 	5.9	; ; ; 	10.8	;
2020-11-02 12:00; 	36.2	; 	3.9	; 	9.2	; ; 	4.5	;
2020-11-02 18:00; 	48.4	; 	9.5	; 	7.3	; ; 	26.8	;
2020-11-03 00:00; 	46.8	; 	8.7	; 	5.7	; ; 	7.8	;
2020-11-03 06:00; 	35.7	; 	10.5	; 	9.9	; ; 	1.0	;
2020-11-03 12:00; 	59.5	; 	10.3	; 	5.4	; ; 	57.8	;
2020-11-03 18:00; 	31.9	; 	14.2	; 	57.9	; ; 	22.5	;
2020-11-04 00:00; 	52.2	; 	32.4	; 	18.5	; ; 	10.3	;
2020-11-04 06:00; 	56.5	; 	11.0	; 	15.4	; ; 	36.0	;
2020-11-04 12:00; 	60.3	; 	8.2	; 	21.0	; ; 	49.8	;
2020-11-04 18:00; 	55.0	; 	8.6	; 	62.7	; ; 	4.7	;
2020-11-07 18:00; 	62.7	; 	30.5	; 	50.1	; ; 	5.2	;
2020-11-08 00:00; 	59.7	; 	25.4	; 	26.8	; ; 	3.6	;
2020-11-08 06:00; 	50.8	; 	23.8	; 	28.0	; ; 	.9	;
2020-11-08 12:00; 	54.5	; 	29.1	; 	30.1	; ; 	42.4	;
2020-11-08 18:00; 	39.3	; 	20.5	; 	94.3	; ; 	24.8	;
2020-11-09 00:00; 	61.6	; 	27.3	; 	83.4	; ; 	2.3	;
2020-11-09 06:00; 	67.0	; 	7.7	; 	28.5	; ; 	.9	;
2020-11-09 12:00; 	16.3	; 	15.1	; 	36.0	; ; 	10.5	;
2020-11-09 18:00; 	18.8	; 	48.7	; 	56.8	; ; 	7.1	;
2020-11-10 00:00; 	8.1	; 	24.4	; 	44.5	; ; 	12.0	;
2020-11-10 06:00; 	4.7	; 	17.8	; 	28.8	; ; 	17.2	;
2020-11-10 12:00; 	16.8	; 	30.9	; 	30.4	; ; 	17.1	;
2020-11-10 18:00; 	31.8	; 	23.3	; 	39.7	; ; 	5.7	;
2020-11-11 00:00; 	30.2	; 	22.6	; 	29.9	; ; 	11.7	;
2020-11-11 06:00; 	24.2	; 	9.1	; 	13.0	; ; 	20.8	;
2020-11-11 12:00; 	30.6	; 	23.3	; 	26.2	; ; 	30.4	;
2020-11-11 18:00; 	24.8	; 	14.6	; 	60.7	; ; 	3.7	;
2020-11-12 00:00; 	39.1	; 	25.2	; 	12.0	; ; 	1.2	;
2020-11-12 06:00; 	45.7	; 	18.1	; 	19.4	; ; 	.7	;
2020-11-12 12:00; 	38.6	; 	12.9	; 	17.5	; ; 	34.3	;
2020-11-12 18:00; 	51.8	; 	18.8	; 	85.5	; ; 	1.8	;
